year,month,client_code,client_name,channel,sku,product_name,category,units_sold
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,52
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,65
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-SER-02,Hydration Serum 50ml,Skincare,90
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,105
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,65
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,40
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,110
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,90
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,0
2025,11,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,95
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,48
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,78
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-SER-02,Hydration Serum 50ml,Skincare,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,140
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,35
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,115
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,0
2025,11,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,75
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,650
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,850
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,350
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,250
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,180
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,110
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,750
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,500
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,250
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,0
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-SER-02,Hydration Serum 50ml,Skincare,0
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,0
2025,12,1001,Premier Supermarkets UK,Grocery / Supermarket,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,0
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,420
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,580
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,280
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,220
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,350
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-SER-02,Hydration Serum 50ml,Skincare,480
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,550
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,130
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,80
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,200
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,200
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,120
2025,12,1002,Chemist & Beauty Direct,Health & Beauty Specialist,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,200
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,200
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,280
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,150
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,120
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,180
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-SER-02,Hydration Serum 50ml,Skincare,200
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,220
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,80
2025,12,1003,St. James & Co. Retail,Department Stores,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,50
2025,12,1003,St. James & Co. Retail,Department Stores,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,100
2025,12,1003,St. James & Co. Retail,Department Stores,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,120
2025,12,1003,St. James & Co. Retail,Department Stores,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,100
2025,12,1003,St. James & Co. Retail,Department Stores,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,130
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,720
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,820
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,420
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,380
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,480
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-SER-02,Hydration Serum 50ml,Skincare,680
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,800
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,200
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,130
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,500
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,450
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,300
2025,12,1005,GlowOnline UK,Digital / E-Commerce,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,320
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,140
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,200
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,0
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,60
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,70
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-SER-02,Hydration Serum 50ml,Skincare,100
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,120
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,60
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,40
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,120
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,100
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,0
2025,12,1006,Highland Pharmacy Group,Regional Pharmacy Chain,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,90
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-CLN-03,Purifying Cleanser 200ml,Skincare,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-HYD-02,Daily Hydration Cream 50ml,Skincare,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-EXF-09,Gentle AHA/BHA Exfoliating Toner 100ml,Skincare,50
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-EYE-08,Revitalizing Eye Contour Cream 15ml,Skincare,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-SER-01,Anti-Aging Serum 50ml,Skincare,80
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-SER-02,Hydration Serum 50ml,Skincare,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SK-SER-03,Vitamin C Serum 50ml,Skincare,150
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SU-FAC-04,Invisible Face Sunscreen SPF50 50ml,Suncare,35
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-SU-BOD-05,Protective Body Lotion SPF30 200ml,Suncare,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-COL-06,Marine Collagen Peptides Powder 300g,Nutrition,120
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-VIT-07,Daily Glow Vitamin C Powder 150g,Nutrition,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-GRE-10,Daily Supergreens & Gut Health Powder 250g,Nutrition,0
2025,12,1007,Urban Luxe Boutiques,Specialty Retail,BL-NU-SLE-11,Nighttime Beauty Sleep Elixir 200g,Nutrition,70
